vlsr,spec_nearest,spec_0,spec_1,spec_2,spec_3,spec_4,spec_5,spec_6,spec_7,spec_8,spec_9,spec_10,spec_11
-7.27834192770189,5.769902709262821,9.949806078326986,7.4650071711322035,10.793444835022902,9.044692330370799,14.349685498572125,10.10846200539915,16.24984379064024,19.02767974982335,7.417087027190297,15.446570134630392,16.384575808489767,12.229911544483993
-7.181477102009872,7.760947478882384,10.304581824990402,7.995363181452871,11.185709722680985,8.437116907572689,13.707085497239051,8.591818376304266,15.48337794285194,18.904306827287527,8.099981114755275,14.650174095220288,15.23500603320551,12.59064685181595
-7.084612276317856,9.941993177326665,10.72851757598079,8.698915880489968,11.596014845604985,7.8163678350012304,12.972706009359925,7.030048543331677,14.618905291837809,18.603775036880396,8.847736171647611,13.765126932680221,13.937147589290849,12.901090777777377
-6.987747450625838,12.123038875770987,11.152453326971184,9.402468579527081,12.006319968528995,7.195618762429762,12.238326521480785,5.46827871035906,13.754432640823662,18.303243246473258,9.59549122853996,12.880079770140139,12.639289145376166,13.21153470373881
-6.89088262493382,14.304084574215308,11.57638907796158,10.106021278564192,12.416625091453005,6.574869689858293,11.503947033601644,3.906508877386443,12.889959989809515,18.00271145606612,10.34324628543231,11.995032607600054,11.341430701461483,13.521978629700241
-6.794017799241802,16.48513027265963,12.000324828951975,10.809573977601303,12.826930214377015,5.954120617286823,10.769567545722502,2.344739044413825,12.025487338795369,17.702179665658985,11.09100134232466,11.10998544505997,10.0435722575468,13.832422555661672
-6.697152973549786,15.588024646368421,11.780933631531294,10.634110569174773,11.783776121201855,7.056899270201042,10.22951486583369,3.9109251343346907,12.547324974292763,16.662324494006587,12.137773102405026,11.944286412922647,11.085692116897352,13.683740040315781
-6.600288147857768,14.353073142972118,11.49093337879721,10.362169783099802,10.581096016503619,8.348845600302711,9.71079073804136,5.8204234596950695,13.221318616846293,15.541324073193111,13.217363768932874,12.96729632192708,12.384638863191634,13.484665598484943
-6.50342332216575,13.118121639575817,11.200933126063125,10.090228997024832,9.37841591180538,9.64079193040438,9.192066610249032,7.729921785055448,13.895312259399821,14.420323652379638,14.296954435460723,13.990306230931514,13.683585609485917,13.285591156654107
-6.406558496473734,11.883170136179539,10.910932873329045,9.818288210949866,8.175735807107163,10.932738260506024,8.673342482456714,9.639420110415791,14.569305901953339,13.299323231566184,15.376545101988551,15.01331613993593,14.982532355780176,13.086516714823272
-6.309693670781716,10.648218632783237,10.620932620594962,9.546347424874895,6.973055702408926,12.224684590607694,8.154618354664386,11.54891843577617,15.243299544506867,12.17832281075271,16.456135768516397,16.036326048940364,16.28147910207446,12.887442272992434
-6.212828845089698,10.529683374891095,12.120659460429293,10.530925906561572,7.557305008757359,13.533668044345845,8.076570473465265,12.237552536858459,15.410012737598295,12.430431870853205,16.327461379805417,16.01806881225187,15.580329084708008,13.1244272468916
-6.11596401939768,10.597217491249634,13.918674149025007,11.72492426620851,8.43937588361355,14.845491018690074,8.071968633365008,12.722709267227746,15.492179189112713,12.911392511106012,15.997409481887978,15.82626705128123,14.545829606731456,13.434088790079093
-6.019099193705664,10.664751607608173,15.716688837620687,12.918922625855425,9.321446758469726,16.15731399303428,8.06736679326475,13.207865997597024,15.574345640627127,13.392353151358812,15.667357583970546,15.634465290310596,13.511330128754922,13.743750333266581
-5.922234368013646,10.732285723966712,17.5147035262164,14.112920985502363,10.20351763332592,17.46913696737851,8.062764953164493,13.693022727966312,15.656512092141545,13.873313791611618,15.337305686053107,15.442663529339958,12.47683065077837,14.053411876454074
-5.825369542321628,10.79981984032525,19.312718214812115,15.3069193451493,11.085588508182111,18.78095994172274,8.058163113064236,14.178179458335599,15.738678543655961,14.354274431864425,15.007253788135667,15.250861768369319,11.442331172801818,14.36307341964157
-5.728504716629612,10.859056761581654,18.818231964942417,15.140496434729085,11.381689447722923,18.945553819078764,7.631229583474287,13.348615066677919,14.055710563992108,14.603582735414857,15.298402501606992,14.935035659856528,12.524401039339613,15.055992652128463
-5.631639890937594,10.91638757044973,17.79709009407392,14.66154431361778,11.543175672394,18.846595066045623,7.107273909001567,12.217020146987013,11.967238728517014,14.799673610263401,15.7322594636406,14.590717471502963,14.092709809346921,15.83695756999496
-5.534775065245576,10.973718379317805,16.775948223205422,14.182592192506474,11.704661897065076,18.74763631301248,6.583318234528846,11.085425227296108,9.878766893041918,14.995764485111945,16.16611642567421,14.2463992831494,15.661018579354227,16.617922487861456
-5.43791023955356,11.03104918818588,15.754806352336946,13.703640071395178,11.866148121736149,18.64867755997934,6.059362560056135,9.953830307605223,7.790295057566862,15.191855359960485,16.59997338770781,13.902081094795843,17.229327349361505,17.39888740572794
-5.341045413861542,11.088379997053957,14.733664481468448,13.224687950283872,12.027634346407226,18.5497188069462,5.535406885583415,8.822235387914317,5.701823222091766,15.387946234809029,17.03383034974142,13.55776290644228,18.797636119368814,18.179852323594435
-5.244180588169524,11.897299893281568,14.541048864393714,12.558968957472985,12.25375521416758,18.048688551958865,6.381268857611043,9.358215016217542,5.960333033584571,14.471291704115513,16.313654394710756,13.582537871300525,19.263386429265175,18.398747051463406
-5.147315762477506,12.931696515717034,14.596991123457103,11.837219903152222,12.499266474854718,17.427036846385274,7.638076123588764,10.394467008918994,6.922937339167725,13.220813551759388,15.247268564560816,13.718040782122312,19.39836920112826,18.44902072233312
-5.05045093678549,13.96609313815248,14.65293338252049,11.115470848831475,12.74477773554185,16.805385140811694,8.894883389566463,11.430719001620428,7.885541644750861,11.970335399403288,14.180882734410899,13.853543692944097,19.533351972991344,18.499294393202835
-4.953586111093472,15.000489760587946,14.708875641583878,10.393721794510713,12.990288996228989,16.183733435238103,10.151690655544185,12.46697099432188,8.848145950334015,10.719857247047162,13.11449690426096,13.989046603765884,19.66833474485443,18.549568064072552
-4.856721285401454,16.034886383023412,14.764817900647268,9.67197274018995,13.235800256916127,15.562081729664513,11.408497921521906,13.503222987023332,9.810750255917169,9.469379094691039,12.048111074111024,14.12454951458767,19.803317516717517,18.59984173494227
-4.759856459709438,16.3379739250233,14.691720756829955,10.192667730493486,13.106958295784745,15.429302265441498,12.18395484974182,13.647195722542557,10.523732472089385,9.601551130706191,12.643564249175828,15.125011207231513,19.52420936534607,17.732215669420025
-4.66299163401742,16.364050451706696,14.569745051315408,11.183985464972878,12.836315871843324,15.481701680517926,12.777082104568652,13.453183890947328,11.142160866515056,10.25745429868013,13.868501895912862,16.453108802080685,19.088248591537305,16.51690030980992
-4.566126808325402,16.390126978390096,14.44776934580086,12.175303199452268,12.565673447901903,15.534101095594355,13.370209359395487,13.2591720593521,11.760589260940728,10.91335746665407,15.093439542649897,17.78120639692986,18.65228781772854,15.301584950199814
-4.469261982633386,16.416203505073497,14.325793640286316,13.16662093393164,12.295031023960487,15.586500510670783,13.96333661422231,13.065160227756873,12.37901765536639,11.569260634627998,16.318377189386908,19.109303991779008,18.21632704391978,14.086269590589731
-4.372397156941368,16.442280031756898,14.203817934771767,14.157938668411031,12.024388600019066,15.63889992574721,14.556463869049145,12.871148396161646,12.99744604979206,12.225163802601937,17.54331483612394,20.43740158662818,17.780366270111013,12.870954230979626
-4.27553233124935,17.500292929688854,14.532008765309993,14.978436295503117,12.14897177162254,16.70637977824494,15.240432562651469,13.57395275589689,14.081017190854295,13.026760722557196,17.647861813148374,20.528562707838663,17.915223547576048,12.159947929299207
-4.178667505557332,19.040985743204786,15.0707613627116,15.719034194946305,12.458418528238939,18.2486553192139,15.966891606648778,14.696235656738306,15.382155100504587,13.8965047200521,17.228355089823395,20.041156768798817,18.317076365153003,11.684828122456858
-4.081802679865316,20.58167855672069,15.609513960113198,16.45963209438948,12.767865284855333,19.790930860182833,16.693350650646074,15.818518557579699,16.683293010154856,14.76624871754699,16.808848366498424,19.553750829758982,18.718929182729955,11.209708315614517
-3.984937854173298,22.122371370236625,16.148266557514805,17.200229993832668,13.077312041471732,21.33320640115179,17.419809694643384,16.940801458421113,17.984430919805146,15.635992715041894,16.389341643173445,19.066344890719137,19.12078200030691,10.734588508772168
-3.88807302848128,23.663064183752557,16.687019154916413,17.940827893275856,13.386758798088131,22.87548194212075,18.146268738640693,18.06308435926253,19.28556882945544,16.505736712536798,15.969834919848465,18.578938951679294,19.52263481788387,10.259468701929817
-3.7912082027892637,23.779274489625084,17.4271771507845,18.708044172631894,13.752940175839761,23.370431214376207,18.264250429107726,18.767668198396443,20.187734238202804,17.931953135139295,15.941879461533626,18.986476723664733,20.116005725071066,10.223657909301894
-3.694343377097246,23.085003368735048,18.28192787336629,19.490405392283197,14.151401596651104,23.269487954432666,18.036029487393776,19.234595674834747,20.862898051608894,19.674783178923715,16.13670317124178,19.903206607095566,20.818343821174448,10.437798797175258
-3.597478551405228,22.390732247845012,19.136678595948077,20.2727666119345,14.549863017462444,23.16854469448912,17.807808545679823,19.70152315127305,21.53806186501498,21.417613222708137,16.331526880949934,20.819936490526402,21.520681917277827,10.651939685048625
-3.5006137257132117,21.696461126954986,19.99142931852985,21.05512783158579,14.948324438273778,23.06760143454558,17.579587603965873,20.168450627711348,22.213225678421058,23.160443266492525,16.526350590658083,21.73666637395722,22.223020013381195,10.866080572921987
-3.403748900021194,21.00219000606495,20.846180041111637,21.837489051237092,15.346785859085118,22.966658174602035,17.351366662251923,20.635378104149652,22.888389491827148,24.903273310276944,16.72117430036624,22.653396257388053,22.925358109484577,11.080221460795354
-3.306884074329176,20.885407952701346,20.773047615500047,21.59935794157139,15.842962769901057,21.767318725585916,17.53294832566206,20.425603193395272,22.972439934225644,25.3292817508473,16.911128997802738,22.282184488633085,23.252441967234894,11.96284417545096
-3.210019248637158,21.164312853013254,20.064143403163392,20.662000606262588,16.406092886831257,19.815374480353427,17.995320662953503,19.752161832157036,22.651468252044875,24.853023537363608,17.097747520164212,21.028494180417507,23.32240718018775,13.30350073438327
-3.1131544229451418,21.443217753325154,19.355239190826744,19.724643270953802,16.969223003761442,17.863430235120976,18.45769300024494,19.078720470918807,22.33049656986411,24.376765323879926,17.28436604252568,19.77480387220195,23.392372393140604,14.644157293315555
-3.016289597253124,21.72212265363706,18.646334978490085,18.787285935645,17.53235312069164,15.911485989888487,18.920065337536386,18.405279109680567,22.00952488768334,23.900507110396234,17.470984564887154,18.521113563986372,23.462337606093463,15.984813852247864
-2.9194247715611077,22.001027553948962,17.93743076615344,17.849928600336213,18.095483237621828,13.959541744656036,19.382437674827823,17.73183774844234,21.68855320550258,23.424248896912548,17.657603087248624,17.267423255770815,23.53230281904632,17.32547041118015
-2.822559945869088,21.565964488941574,18.23993743530808,17.29787958265649,18.97837609351333,13.447846217352858,19.896355589490582,17.12800349649,21.5516128249158,23.26868850109624,18.607703140358556,16.54633044573216,23.426758298686902,18.122525337734523
-2.725695120177072,20.54544769237243,19.371801027285517,17.061783385432623,20.12347439535304,14.117154638751668,20.452540877597787,16.581247074152124,21.565578111636093,23.376100315767175,20.183858048682136,16.261967584198594,23.17729579701143,18.47382692573897
-2.6288302944850557,19.524930895803283,20.503664619262956,16.825687188208754,21.26857269719275,14.786463060150478,21.008726165704992,16.03449065181425,21.579543398356385,23.48351213043811,21.760012957005717,15.977604722665028,22.927833295335958,18.825128513743415
-2.531965468793036,18.5044140992341,21.635528211240437,16.589590990984878,22.4136709990325,15.455771481549313,21.56491145381222,15.487734229476352,21.593508685076678,23.59092394510905,23.336167865329354,15.693241861131451,22.678370793660477,19.176430101747872
-2.43510064310102,17.483897302664957,22.767391803217876,16.35349479376101,23.558769300872214,16.125079902948123,22.121096741919423,14.940977807138477,21.60747397179697,23.698335759779987,24.91232277365293,15.408878999597883,22.428908291985003,19.52773168975232
-2.3382358174090037,17.125370495199896,23.66616563236012,16.913615166491667,23.84664021909627,16.57294965673376,22.0482547818186,15.029425849582111,21.924460824538418,23.3524104889182,25.161233237106565,15.541597534628472,22.47485880550476,20.5260238855233
-2.241370991716984,17.41444259011928,24.33691686742447,18.252643053308315,23.295919131609338,16.804194626984778,21.360060078905544,15.73926956409464,22.53788181795275,22.563003286556985,24.111752395796085,16.082330479341405,22.809800312150283,22.157241675848564
-2.144506166024968,17.70351468503865,25.0076681024888,19.591670940124917,22.745198044122432,17.035439597235786,20.671865375992514,16.449113278607143,23.151302811367064,21.7735960841958,23.062271554485644,16.623063424054315,23.144741818795797,23.78845946617377
-2.047641340332948,17.99258677995803,25.678419337553155,20.93069882694157,22.1944769566355,17.266684567486806,19.98367067307946,17.15895699311967,23.764723804781397,20.984188881834584,22.012790713175164,17.16379636876725,23.479683325441325,25.41967725649903
-1.950776514640932,18.2816588748774,26.349170572617485,22.26972671375817,21.643755869148595,17.497929537737814,19.29547597016643,17.86880070763217,24.37814479819571,20.194781679473397,20.96330987186472,17.704529313480162,23.81462483208684,27.05089504682423
-1.8539116889489158,18.90877408295675,26.09581678053912,23.0947447384105,21.94536857355654,18.070566302031473,19.15512141059427,18.740340226615956,24.755070767371482,19.457785600151112,21.092405531141498,17.862954931321486,23.682453367445202,27.431285322102067
-1.757046863256896,19.930272923056094,24.76434045679427,23.320084590537878,23.24137070184182,19.041493492708245,19.65391368491978,19.800524850816267,24.85608587493564,18.781935831040848,22.59650710777003,17.5753553344793,23.005316769635225,26.352376829824657
-1.66018203756488,20.9517717631554,23.432864133049463,23.54542444266525,24.537372830127055,20.012420683384978,20.152705959245267,20.86070947501654,24.9571009824998,18.106086061930608,24.10060868439851,17.287755737637124,22.32818017182527,25.27346833754729
-1.5633172118728638,21.973270603254708,22.10138780930466,23.77076429479262,25.833374958412293,20.983347874061714,20.65149823357076,21.920894099216813,25.058116090063955,17.430236292820368,25.604710261026987,17.000156140794946,21.651043574015315,24.194559845269918
-1.466452386180844,22.994769443354052,20.76991148555981,23.996104146919997,27.129377086697573,21.954275064738482,21.150290507896273,22.981078723417127,25.159131197628113,16.7543865237101,27.10881183765552,16.71255654395276,20.973906976205335,23.11565135299251
-1.369587560488828,23.760315161644755,20.43492249881518,24.137495975868376,27.22818436549903,23.10451133578428,22.18125068647925,23.129259811767074,25.259013323482602,16.654878470892463,27.534464364477778,17.439875804261135,20.666105361805496,23.12440688106226
-1.2727227347968117,24.168873631097117,21.48977111367615,24.161802404067096,25.657219880546677,24.504836587344847,23.954445047316145,22.00543596853622,25.357315238005192,17.359215443430358,26.45596426920178,19.582739786384856,20.87342885584612,24.650167490142568
-1.175857909104792,24.577432100549498,22.544619728537157,24.186108832265816,24.086255395594264,25.905161838905467,25.727639408153106,20.881612125305324,25.455617152527786,18.063552415968278,25.37746417392574,21.725603768508655,21.080752349886755,26.175928099222933
-1.0789930834127759,24.985990570001864,23.599468343398126,24.210415260464536,22.51529091064191,27.305487090466034,27.500833768990002,19.75778828207447,25.553919067050376,18.767889388506173,24.298964078649743,23.868467750632373,21.28807584392738,27.701688708303244
-0.9821282577207597,25.394549039454226,24.654316958259095,24.234721688663257,20.944326425689557,28.705812342026604,29.2740281298269,18.633964438843613,25.652220981572967,19.472226361044065,23.220463983373744,26.011331732756094,21.495399337968006,29.227449317383552
-0.88526343202874,25.614842167607062,25.54121349476001,24.292246359365958,19.79250844319662,29.44115589283131,30.136673750700783,18.12860531277126,26.05517860695167,19.956029609397604,22.074314329359282,27.79655159844291,21.504104261045104,30.429998962967474
-0.7883986063367239,25.519513988287102,26.146543311657194,24.405460436619443,19.34337724423877,29.06167718060397,29.472811189871745,18.660084094876545,26.968882571118566,20.070114555441993,20.814752179812793,28.982191621867628,21.179830991624492,31.09069493445434
-0.6915337806447077,25.424185808967145,26.751873128554376,24.51867451387293,18.894246045280923,28.682198468376626,28.808948629042707,19.191562876981827,27.882586535285466,20.184199501486383,19.555190030266303,30.16783164529235,20.855557722203883,31.751390905941207
-0.594668954952688,25.328857629647185,27.357202945451583,24.63188859112642,18.445114846323058,28.302719756149266,28.145086068213644,19.72304165908713,28.796290499452397,20.298284447530772,18.29562788071977,31.353471668717113,20.53128445278326,32.4120868774281
-0.49780412926067186,25.233529450327225,27.962532762348765,24.745102668379907,17.995983647365208,27.923241043921923,27.481223507384605,20.254520441192412,29.709994463619296,20.412369393575162,17.03606573117328,32.53911169214183,20.20701118336265,33.07278284891497
-0.40093930356865215,25.005242241753475,27.886756734910357,24.65744264141407,18.26259187935224,27.595261866750285,26.62242393244326,20.28555569617577,30.161581014496047,20.516860625323126,16.665167602838252,33.32897986617743,20.215140909930458,33.00067522634868
-0.304074477876636,24.506605007030352,26.426065490656192,24.161338602535615,19.984536954260573,27.371998410858627,25.367252428806964,19.29902244601116,29.673528825016067,20.601844638001683,18.101219650966648,33.314111946455014,20.89915672834142,31.438533629207594
-0.20720965218461984,24.007967772307232,24.965374246402025,23.665234563657158,21.706482029168907,27.148734954966965,24.112080925170666,18.312489195846553,29.18547663553609,20.68682865068024,19.537271699095044,33.2992440267326,21.58317254675238,29.876392032066505
-0.11034482649260013,23.509330537584095,23.504683002147804,23.16913052477868,23.4284271040773,26.9254714990753,22.856909421534326,17.325955945681905,28.697424446056093,20.7718126633588,20.973323747223496,33.28437610701019,22.267188365163367,28.31425043492536
-0.01348000080058398,23.010693302860975,22.043991757893636,22.673026485900223,25.150372178985634,26.70220804318364,21.601737917898028,16.339422695517296,28.209372256576113,20.85679667603736,22.40937579535189,33.26950818728778,22.951204183574326,26.75210883778427
0.08338482489143217,23.27676994556429,21.12909523126605,22.501064337936082,26.57740092225582,26.807758302210697,21.227971415633938,15.951776961615371,28.13214054814089,21.00972973858868,23.997624548951467,33.1311874722084,23.282870735218342,26.214932863488897
0.18024965058345188,25.45463128183401,21.578685498705095,23.139456917257867,27.267138836430565,27.735342848534675,23.057717416800696,17.06135001837038,29.081960042317704,21.332535425821938,25.96636506622912,32.6842347687366,22.73366411994486,28.2401709463082
0.27711447627546804,27.632492618103655,22.028275766144123,23.777849496579627,27.956876750605286,28.662927394858617,24.88746341796739,18.17092307512535,30.031779536494486,21.655341113055186,27.935105583506697,32.23728206526481,22.184457504671396,30.26540902912743
0.3739793019674842,29.810353954373294,22.47786603358315,24.416242075901387,28.646614664780007,29.59051194118256,26.71720941913408,19.28049613188032,30.98159903067127,21.97814680028844,29.903846100784275,31.790329361793017,21.63525088939793,32.29064711194666
0.4708441276595039,31.988215290643016,22.927456301022197,25.05463465522317,29.336352578954756,30.518096487506536,28.54695542030084,20.39006918863533,31.931418524848084,22.3009524875217,31.872586618061924,31.34337665832121,21.086044274124447,34.31588519476596
0.56770895335152,33.17027665015663,23.087892814918813,25.69657889222786,30.00117367181382,30.843784394607077,29.70934969667258,21.254702561821034,32.073444790310376,22.52068806317897,33.06621455107382,30.905027285640283,20.88988047747309,35.58411564546475
0.6645737790435362,31.229147173480595,22.341438010886886,26.3496624192381,30.587846552364688,29.28170556959768,28.778686290732686,21.35111601835762,29.681937747531546,22.417158288893358,31.82880756070675,30.493661086803442,21.800987339227518,34.47809488633103
0.7614386047355559,29.288017696804488,21.594983206854934,27.002745946248368,31.174519432915577,27.71962674458823,27.84802288479276,21.447529474894207,27.290430704752623,22.313628514607746,30.591400570339637,30.082294887966583,22.71209420098198,33.37207412719727
0.8583034304275721,27.346888220128452,20.848528402823007,27.65582947325861,31.761192313466445,26.157547919578835,26.917359478852866,21.54394293143079,24.898923661973793,22.210098740322138,29.35399357997257,29.67092868912974,23.62320106273641,32.26605336806355
0.9551682561195882,25.405758743452417,20.102073598791076,28.308913000268856,32.34786519401731,24.59546909456944,25.986696072912974,21.640356387967376,22.507416619194963,22.10656896603653,28.116586589605504,29.259562490292897,24.534307924490836,31.16003260892984
1.052033081811608,23.85534439834894,19.787706786510977,28.556480445113856,32.45473300709446,23.480522230559696,24.908696268119083,21.734902363197474,20.69833082311293,22.09286850573969,27.06423938975615,29.02476030237534,25.299677119535556,29.925301869710303
1.148897907503624,23.889496975734602,21.22569682966906,27.15945489006628,30.61572471319465,24.17894387504892,23.233165512417436,21.821874664240152,21.25128674974627,22.443475818841794,26.762412451451127,29.506023269852772,25.473999110701815,28.168580655698463
1.2457627331956402,23.923649553120264,22.66368687282715,25.7624293350187,28.776716419294836,24.877365519538138,21.55763475671579,21.908846965282827,21.804242676379616,22.794083131943896,26.460585513146107,29.987286237330203,25.64832110186807,26.411859441686623
1.34262755888766,23.95780213050593,24.101676915985287,24.36540377997107,26.937708125394956,25.575787164027386,19.88210400101408,21.99581926632551,22.357198603012975,23.144690445046013,26.158758574841073,30.46854920480765,25.822643093034333,24.655138227674716
1.439492384579676,23.99195470789159,25.539666959143375,22.968378224923494,25.098699831495143,26.274208808516608,18.206573245312434,22.082791567368183,22.910154529646316,23.49529775814812,25.85693163653605,30.949812172285082,25.99696508420059,22.898417013662876
1.5363572102716958,24.138816422107173,26.681168633089083,21.810617347168765,23.396429253040058,26.752344484682435,17.037544886271156,22.090535722786566,23.64335373855624,23.754771396745003,25.695163344505826,31.318306314140106,26.121709599214444,21.5723589895078
1.633222035963712,24.90557838888728,26.191984276366394,21.968812194525025,22.44621610953139,26.018907335069454,18.654279708862283,21.66252507727131,25.36789099998721,23.513009825563124,26.303717606987043,31.066571915071776,25.973777995390055,22.61494850956535
1.7300868616557281,25.672340355667394,25.702799919643702,22.12700704188128,21.496002966022722,25.28547018545647,20.27101453145341,21.234514431756057,27.092428261418185,23.27124825438124,26.912271869468256,30.81483751600345,25.825846391565666,23.657538029622902
1.8269516873477478,26.439102322447532,25.213615562920996,22.28520188923755,20.54578982251402,24.55203303584346,21.887749354044594,20.80650378624079,28.81696552284922,23.029486683199348,27.520826131949498,30.563103116935114,25.67791478774127,24.700127549680488
1.923816513039764,27.205864289227645,24.724431206198304,22.443396736593805,19.595576679005354,23.81859588623048,23.50448417663572,20.37849314072554,30.541502784280194,22.787725112017466,28.12938039443071,30.311368717866788,25.52998318391688,25.74271706973804
2.02068133873178,27.87348210785644,24.383389828251836,22.69662375439743,19.074084022206083,23.20028467947101,24.881876872775354,20.143968345293,31.92639569051908,22.607334249159862,28.661163417342443,30.167306808604636,25.45931964450411,26.666524521405922
2.1175461644238,27.738032326459365,25.242306578393073,23.719611352824955,22.02522730775388,23.51449360982525,24.320598344657416,21.47667893553092,30.56016931970135,22.92404612372903,28.57109939974118,30.895392066772725,26.014527426825627,26.628197219117276
2.214410990115816,27.6025825450623,26.10122332853428,24.742598951252443,24.976370593301567,23.828702540179478,23.7593198165395,22.809389525768786,29.193942948883674,23.240757998298193,28.48103538213992,31.62347732494079,26.569735209147126,26.58986991682863
2.311275815807832,27.467132763665234,26.96014007867549,25.765586549679927,27.927513878849254,24.142911470533708,23.19804128842158,24.142100116006652,27.827716578065996,23.557469872867355,28.390971364538657,32.35156258310885,27.124942991468625,26.551542614539986
2.408140641499852,27.33168298226816,27.819056828816727,26.788574148107454,30.878657164397048,24.45712040088795,22.63676276030364,25.47481070624457,26.461490207248268,23.874181747436523,28.300907346937393,33.079647841276945,27.680150773790146,26.51321531225134
2.505005467191868,27.264461804059582,28.622447045020806,27.67791893902949,33.523012597576496,24.832443673626248,22.179162094016462,26.733820697061372,25.247819638719726,24.237468682083414,28.186832303315214,33.69607970293832,28.187743729236082,26.45602338454303
2.601870292883884,28.16381250435488,28.63921136378203,26.673990623623748,31.821206788871336,26.073553463472482,23.190331136998495,26.948738862746154,26.195356269287878,25.260568967831652,27.732601057729962,32.7307551140879,28.02079330394471,26.13158259672278
2.698735118575904,29.06316320465021,28.655975682543254,25.670062308217968,30.119400980166112,27.314663253318763,24.201500179980567,27.163657028430947,27.14289289985606,26.283669253579927,27.278369812144696,31.765430525237445,27.853842878653335,25.807141808902518
2.79559994426792,29.96251390494551,28.67274000130448,24.666133992812227,28.41759517146095,28.555773043164997,25.212669222962603,27.37857519411573,28.090429530424213,27.306769539328165,26.824138566559444,30.800105936387023,27.686892453361963,25.482701021082267
2.892464769959936,30.861864605240804,28.6895043200657,23.66220567740649,26.71578936275579,29.79688283301123,26.223838265944636,27.59349335980051,29.03796616099236,28.329869825076404,26.369907320974193,29.8347813475366,27.51994202807059,25.158260233262016
2.989329595651956,31.73783485977738,28.72419881301248,22.681332885310017,25.088725441161834,30.98805466196896,27.210597102678417,27.811894128005747,29.925763776359485,29.341083090289743,25.914733047319135,28.91507998946445,27.34280813129899,24.88955234702115
3.086194421343972,31.57337527804905,29.55678605721666,22.726430880478002,26.787675496020317,29.956987231385494,27.11110176136291,28.185270708370826,28.15517521527861,29.823323941698252,25.417594024558483,30.025612401027285,26.712509753657333,27.10095858106422
3.1830592470359917,31.408915696320708,30.389373301420864,22.771528875645984,28.48662555087886,28.92591980080199,27.0116064200474,28.558647288735916,26.38458665419767,30.30556479310678,24.92045500179781,31.13614481259016,26.082211376015653,29.31236481510737
3.279924072728008,31.244456114592378,31.22196054562504,22.81662687081397,30.18557560573734,27.894852370218523,26.91211107873189,28.932023869100995,24.61399809311679,30.787805644515288,24.423315979037156,32.246677224153,25.451912998374,31.523771049150433
3.376788898420024,31.079996532864044,32.054547789829215,22.86172486598195,31.884525660595823,26.863784939635057,26.812615737416383,29.305400449466074,22.843409532035917,31.270046495923797,23.9261769562765,33.35720963571583,24.82161462073234,33.7351772831935
3.4736537241120438,30.915536951135707,32.88713503403342,22.906822861149937,33.58347571545437,25.83271750905155,26.713120396100873,29.678777029831167,21.072820970954975,31.752287347332327,23.429037933515826,34.46774204727871,24.19131624309066,35.94658351723665
3.57051854980406,31.09634411880393,34.184958156677105,24.465490673621993,33.73184106864181,25.81648108122915,26.746251029386496,30.802116551949815,23.658481365195517,31.723885521649795,24.01887722472479,34.43508019374607,26.028632319830578,34.88727786494238
3.667383375496076,31.284910089829385,35.493236018162115,26.058171290977285,33.845361821791705,25.82304984448003,26.78236202165192,31.942309173883146,26.34203499438709,31.68400857962814,24.63314299489936,34.37672858144723,27.921400406781316,33.75447306913491
3.7642482011880958,31.473476060854843,36.80151387964718,27.650851908332637,33.9588825749416,25.82961860773091,26.818473013917345,33.082501795816526,29.02558862357877,31.644131637606485,25.247408765073953,34.31837696914839,29.814168493732126,32.6216682733274
3.861113026880112,31.662042031880294,38.10979174113219,29.243532525687932,34.07240332809149,25.83618737098179,26.854584006182765,34.22269441774986,31.70914225277035,31.60425469558483,25.861674535248525,34.26002535684955,31.706936580682864,31.48886347751993
3.957977852572128,31.850608002905748,39.41806960261721,30.836213143043224,34.18592408124138,25.84275613423267,26.89069499844819,35.362887039683194,34.39269588196193,31.56437775356318,26.475940305423094,34.20167374455072,33.5997046676336,30.35605868171246
4.054842678264148,30.791719577930596,39.892439100477425,32.08775386103877,33.13793874669958,27.15689397741247,28.53548360753942,35.80006451076931,33.77899826897515,31.92619267216435,27.092847047028716,33.88785821420175,34.58379915025499,28.747049684877755
4.151707503956164,29.644775548531875,40.307944478552315,33.315214115550035,32.007964747144264,28.563330814469595,30.29382593075951,36.187617382972064,32.93255350948161,32.316362310338896,27.709940210147092,33.556009936696306,35.503751966688355,27.104426273852937
4.24857232964818,28.497831519133157,40.72344985662721,34.542674370061306,30.877990747588942,29.96976765152672,32.0521682539796,36.57517025517481,32.08610874998806,32.706531948513444,28.32703337326547,33.22416165919087,36.42370478312172,25.46180286282812
4.3454371553402,27.350887489734397,41.13895523470212,35.77013462457262,29.74801674803358,31.376204488583895,33.81051057719976,36.96272312737758,31.23966399049447,33.096701586688006,28.94412653638387,32.89231338168541,37.343657599555115,23.81917945180324
4.442301981032216,26.203943460335676,41.554460612777014,36.997594879083884,28.61804274847826,32.78264132564102,35.56885290041985,37.350275999580326,30.393219231000923,33.486871224862554,29.561219699502246,32.56046510417997,38.26361041598848,22.176556040778422
4.539166806724232,26.416074191822716,40.04391255098236,36.68203174366672,29.1525836271398,33.50103041704961,36.53926916683419,35.19777432610014,30.921505423153125,33.886861913344426,29.10607416489547,32.04409229054172,37.12714543062102,23.518780315623513
