id,sbid,uniq_name,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,mwdet
76,33047,J053940-694619-33047,J053940-694619,SB33047_component_31c,84.917016,-69.771989,280.23628316851193,-31.510663062137453,A,25.72800064086914,378.5050048828125,3.27248550403477e-05,0.0333413230654846,0.9512627246242408,11.885853788210769,1.0738222503730834,25.0,0.1225595257488426,231.53950736520568,2.099158442540076,0.3322381660510323,False,True,17.354999542236328,14.850000381469728,148.75,5.540195737540287e+21,False,-0.0163990900010651,False
77,33047,J060003-714209-33047,J060003-714209,SB33047_component_32a,90.014844,-71.702756,282.30466083810853,-29.672677480332798,B,102.89099884033205,122.8280029296875,0.0006634341528008,0.0408457457227495,0.2482510095531523,1.0635195849197856,1.1203046539356216,91.0,0.8720536443824692,220.93008417411505,0.136904338178125,0.0458007473084441,False,False,5.054999828338623,4.139999866485596,85.72000122070312,2.3638657370628424e+20,False,0.0001169126287725,False
78,33047,J060001-714202-33047,J060001-714202,SB33047_component_32b,90.00708,-71.700636,282.3023685541184,-29.67522103156309,B,66.50399780273438,82.86000061035156,0.0004814739513676,0.0503060920140593,0.3001796676954607,0.8251410946800793,1.1644692942208272,126.0,0.8642896265253666,-1.8696398792557596,0.1458473504645326,0.0727140049856893,False,False,5.25,4.159999847412109,93.8000030517578,2.3638657370628424e+20,False,0.0019537371983347,False
84,33047,J051716-702357-33047,J051716-702357,SB33047_component_36a,79.316736,-70.399229,281.34595300414696,-33.28577551198889,A,85.75700378417969,97.3759994506836,0.0006288796529832,0.0384361183473545,0.5468164919924702,4.265594787212845,1.1038470512999554,62.0,0.5570305593074852,230.8431943368812,0.5851351764530374,0.0768293314614455,False,True,4.829999923706055,4.114999771118164,72.41000366210938,1.0152732946393804e+21,False,-0.0015095274980224,False
87,33047,J055516-672053-33047,J055516-672053,SB33047_component_37a,88.818465,-67.348256,277.30098561436097,-30.26298387198345,B,53.47499847412109,52.71699905395508,0.0007930485494065,0.0512976218932065,0.4148154284816268,1.6396331766443653,1.1571488918050958,97.0,0.7423334633234691,-125.44390213111502,0.2979567252826981,0.0668201713839879,False,False,4.78000020980835,3.615000009536743,75.2699966430664,1.04508661142208e+20,False,-5.5797256847534175e-05,False
89,33047,J060035-701218-33047,J060035-701218,SB33047_component_38a,90.147407,-70.205186,280.58032845965766,-29.69370890620599,B,72.86799621582031,75.46099853515625,0.0006831971277279,0.0446848220203654,0.4312379696954505,2.5526863818257928,1.1213836301176208,65.0,0.6901456604221703,5.289361856649455,0.3708526016086204,0.0722956595256278,True,False,4.889999866485596,3.7100000381469727,88.41000366210938,3.29092522855334e+20,False,0.0024816893832358,True
91,33047,J060134-695549-33047,J060134-695549,SB33047_component_39a,90.395517,-69.930538,280.2614224489173,-29.61766792786884,B,76.7490005493164,113.33599853515624,0.0005086195337864,0.0401661562173466,0.2418502231945453,1.4109429015144666,1.100313542491041,71.0,0.8584633192964958,9.280938988714508,0.1526113260612004,0.0513412377821213,False,False,5.664999961853027,4.570000171661377,56.11000061035156,2.852387583246076e+20,False,0.0028281433702936,False
92,33047,J060135-695541-33047,J060135-695541,SB33047_component_39b,90.398292,-69.928326,280.25884883803946,-29.61677681937597,B,72.57599639892578,85.36599731445312,0.000604967709855,0.0397082848394443,0.2672193677176796,1.6320971426007949,1.1015233683410477,51.0,0.8343040006233681,9.281689819982205,0.1811574338999787,0.0522021344554581,False,False,5.144999980926514,4.005000114440918,75.7300033569336,2.852387583246076e+20,False,0.0007868763839251,False
93,33047,J055130-691631-33047,J055130-691631,SB33047_component_40a,87.876252,-69.275548,279.5511977492718,-30.524241325094167,A,93.23500061035156,103.49299621582033,0.0005127876651297,0.0370302854645992,0.6583027011349472,4.846145754601023,1.1126045652585468,94.0,0.4543018641235997,299.3769189438696,0.7889934029375032,0.0978710185881028,True,True,5.105000019073486,3.809999942779541,81.38999938964844,2.1771345146144364e+21,False,-0.0030597173385294,True
95,33047,J050402-720346-33047,J050402-720346,SB33047_component_41a,76.009522,-72.06291,283.6018526374863,-33.89108622559784,B,85.93499755859375,100.25599670410156,0.0005099580533768,0.0687473018886325,0.4385315693619486,1.1581952863721992,1.2031936461593773,83.0,0.7646620767974287,224.4152514631517,0.2683212724234589,0.0938127117031117,False,False,5.085000038146973,4.019999980926514,68.66999816894531,2.8822284767485536e+20,False,0.00141351192093,False
96,33047,J060900-705524-33047,J060900-705524,SB33047_component_42a,92.251552,-70.923568,281.38761134285204,-28.97899676845251,B,85.66100311279297,113.9020004272461,0.0004988001450461,0.0560028976986148,0.5083164264204981,1.782478791818249,1.1826847442342343,75.0,0.6743683178137362,3.391455508207262,0.3939788517287666,0.0974214832342803,True,False,5.394999980926514,4.320000171661377,70.30000305175781,1.4187171984454812e+20,False,0.0067456602172225,True
98,33047,J060902-705509-33047,J060902-705509,SB33047_component_42c,92.259414,-70.919389,281.38281513980667,-28.976454418503703,B,25.45499992370605,39.10900115966797,0.0004120627790831,0.0507016960491593,0.5804612778624212,2.48386239609668,1.1666142952467842,64.0,0.586153017384363,3.39311300102534,0.5341744016751732,0.1012757551213112,True,False,5.815000057220459,4.630000114440918,71.81999969482422,1.4187171984454812e+20,False,0.0019029099322087,True
99,33047,J050858-684336-33047,J050858-684336,SB33047_component_43a,77.242836,-68.726678,279.58173116781086,-34.36893932307844,A,68.84700012207031,149.1820068359375,0.0006238006104334,0.022604819345082,0.6604666729294877,4.564243196355281,1.1186983835217896,96.0,0.458231710592302,272.8895689430833,0.7803803044776764,0.0561803034607484,False,True,6.849999904632568,5.545000076293945,58.310001373291016,2.156460022257585e+21,False,-0.007783772436559,False
100,33047,J050858-684326-33047,J050858-684326,SB33047_component_43b,77.243748,-68.724007,279.5784912438719,-34.369242479741224,A,50.79800033569336,77.69000244140625,0.000677840312852,0.0370358261089633,0.6683662340085693,3.050015639033961,1.1650280625010112,71.0,0.4966618284924419,273.86726855835656,0.699845910048574,0.0837269983491159,False,True,6.09499979019165,4.394999980926514,60.52000045776367,2.156460022257585e+21,False,-0.0043563602373705,False
101,33047,J050858-684343-33047,J050858-684343,SB33047_component_43c,77.243759,-68.728853,279.5841981130376,-34.368104851845914,A,45.45399856567383,89.95600128173828,0.0005781934518514,0.0268844017676981,0.5959616372691574,3.2848199193950136,1.139086740745292,78.0,0.5431251034761346,268.98057356090374,0.610415592442573,0.0562967523803829,False,True,6.559999942779541,5.284999847412109,98.27999877929688,2.156460022257585e+21,False,-0.0101847485592738,False
102,33047,J050900-684341-33047,J050900-684341,SB33047_component_43d,77.253815,-68.728202,279.5823975878573,-34.36471012158231,A,39.40599822998047,106.02200317382812,0.0003297605912737,0.0341767710889078,0.6374110920299749,4.449969184762312,1.116956824969236,95.0,0.479545732939261,268.98181460820894,0.7349160128995613,0.0800863321913081,False,True,7.960000038146973,5.920000076293945,55.2599983215332,2.156460022257585e+21,False,-0.0076908252405378,False
103,33047,J050900-684328-33047,J050900-684328,SB33047_component_43e,77.252759,-68.724715,279.5783988447422,-34.36589788712299,B,32.42499923706055,80.73200225830078,0.0003679035003964,0.0302564636881707,0.5581554493488872,2.5606703583549337,1.1567557210229258,109.0,0.5986002716740386,268.9822207025067,0.513161229714596,0.0574525826633126,False,True,7.940000057220459,5.494999885559082,106.97000122070312,2.156460022257585e+21,False,-0.0065006943409444,False
104,33047,J054011-691954-33047,J054011-691954,SB33047_component_44a,85.046839,-69.331913,279.71737438857,-31.515515973902584,A,68.99400329589844,125.97899627685548,0.0004658528233426,0.0266689611170939,0.8686028274105799,7.266184460463065,1.1050790520783904,123.0,0.2364762246678105,254.1104953018964,1.4419076060494558,0.1658322166150145,False,True,6.539999961853027,4.889999866485596,83.88999938964844,4.462933995444034e+21,False,-0.0167730117997814,False
105,33047,J054007-691952-33047,J054007-691952,SB33047_component_44b,85.030635,-69.331327,279.7174301577602,-31.521265059775256,A,49.86100006103516,156.90699768066406,0.0002389266554063,0.029170443962422,0.9015806646718162,10.99987428294195,1.0751325091758197,53.0,0.1735518445040032,254.1088511567065,1.7512789086466751,0.2380906785224781,False,True,10.0,5.514999866485596,35.65999984741211,4.462933995444034e+21,False,-0.0118816104100845,False
106,33047,J054006-692005-33047,J054006-692005,SB33047_component_44c,85.026956,-69.334893,279.7217559491661,-31.52216214249325,A,40.119998931884766,121.70500183105467,0.0002250279099027,0.0371442328627894,0.8996163371889989,7.376263602598179,1.107400671692084,41.0,0.2077843345030849,255.08497678819649,1.5712545905356583,0.2523504797364622,True,True,10.31999969482422,5.150000095367432,125.80999755859376,4.462933995444034e+21,False,-0.0106054445636794,True
107,33047,J054009-691951-33047,J054009-691951,SB33047_component_44d,85.040727,-69.330903,279.7164753422725,-31.517771334186893,A,16.079999923706055,402.0549926757813,2.891194524237085e-05,0.0168762724904778,0.7971693259006774,12.628252507634544,1.0584938769995715,70.0,0.2613245510988942,254.11002276121835,1.3419921533534414,0.09790324035296,True,True,29.11000061035156,15.050000190734863,14.739999771118164,4.701318042819581e+21,False,-0.0143531532745395,True
109,33047,J053604-691845-33047,J053604-691845,SB33047_component_45a,84.020186,-69.312702,279.7454325602798,-31.877756624032266,A,84.54399871826172,94.94400024414062,0.0004291510993469,0.0540051976128787,1.1604511632890195,5.7064960016189605,1.1730339007149015,104.0,0.012582737425882,239.34479883755583,4.375429449960129,1.8521586638021268,False,True,4.960000038146973,3.9700000286102295,76.31999969482422,3.3839803677684086e+21,False,-0.0119149756857352,False
110,33047,J052746-675925-33047,J052746-675925,SB33047_component_46a,81.941462,-67.990479,278.31819146022906,-32.808583677928816,A,82.29199981689453,86.947998046875,0.0005428528687533,0.0404333502481628,0.920290269339386,3.992953453081277,1.1843178146937163,114.0,0.2640275453543303,279.4142111251892,1.331701842815327,0.1884658789286339,False,True,4.855000019073486,3.809999942779541,74.44000244140625,1.426658186847002e+21,False,-0.0039931655106136,False
113,33047,J054745-674509-33047,J054745-674509,SB33047_component_47b,86.938945,-67.752613,277.80763982057834,-30.961866671836244,B,22.233999252319336,31.50300025939941,0.0004162730848936,0.0501801390356233,0.3341792835162881,1.1662589616716947,1.154265620790971,85.0,0.8200863372746828,278.08372682208727,0.1983456549070045,0.0680618546136463,False,False,5.849999904632568,4.244999885559082,96.62999725341795,4.467125542780671e+20,False,0.0015365906372326,False
114,33047,J055227-694801-33047,J055227-694801,SB33047_component_48a,88.114891,-69.800366,280.1527476101924,-30.407804636327104,B,65.19999694824219,72.89099884033203,0.000499173089338,0.0541407656315107,0.5335205710733579,2.265829193120444,1.1633645054668609,115.0,0.6298439343935027,262.16362743591213,0.4622832134699314,0.0862986920587153,False,True,5.184999942779541,3.775000095367432,74.72000122070312,1.2290327624927205e+21,False,-0.0013796775494501,False
115,33047,J055236-694748-33047,J055236-694748,SB33047_component_48b,88.150525,-69.796903,280.14783310667565,-30.395744696104693,B,17.285999298095703,23.766000747680664,7.872312078955186e-05,0.203987355654077,1.4869622595744447,1.1575732698409409,1.6891827407947382,106.0,0.2022204812202934,281.71183703356246,1.598396685634773,0.769142781010976,False,False,5.599999904632568,4.300000190734863,76.94999694824219,1.2290327624927205e+21,False,-0.0023940161841661,False
118,33047,J061127-673552-33047,J061127-673552,SB33047_component_49a,92.866111,-67.597878,277.5946547317599,-28.713532985123848,B,80.6709976196289,96.86599731445312,0.0001665940808601,0.2014192522364347,1.2019215214269026,0.8511279402347153,1.649291437562389,98.0,0.4473699161354866,97.76182587839604,0.8043694737258428,0.371829107994838,False,False,5.170000076293945,4.070000171661377,85.06999969482422,1.8060184678281845e+19,False,0.0021140593443674,False
119,33047,J052502-693902-33047,J052502-693902,SB33047_component_50a,81.259902,-69.650728,280.3146125439806,-32.782629242187454,A,76.47899627685547,2084.866943359375,3.192707786516488e-05,0.0103790808439424,0.7475099622895967,20.6870833431728,1.0344679803393164,81.0,0.2869580180497198,266.3480750483562,1.2484193524946745,0.0391240027485966,True,True,26.174999237060547,18.2450008392334,55.2400016784668,9.133245773792134e+20,False,-0.0029611190943562,True
120,33047,J052501-693818-33047,J052501-693818,SB33047_component_50b,81.254711,-69.638372,280.30052643288565,-32.78659024483288,B,50.20800018310547,1332.8890380859375,1.4054067539136005e-05,0.0256200940107328,0.5631906110887487,0.3517844780011164,1.4166275173698832,158.0,0.8534369062811346,259.5092246617809,0.1584836629937285,0.033968413149078,False,True,29.395000457763672,15.824999809265137,58.720001220703125,9.133245773792134e+20,True,0.0034428383028532,False
121,33047,J052510-693811-33047,J052510-693811,SB33047_component_50c,81.29238,-69.636533,280.29562352569855,-32.77401285657862,B,42.05099868774414,429.4989929199219,2.8923703655714124e-05,0.0543958414914034,0.4007224747529812,1.6197828375546075,1.1529601877715288,69.0,0.7522377130185476,270.2627141098987,0.2847028972463913,0.0754002242255863,False,True,15.460000038146973,11.574999809265137,79.06999969482422,9.133245773792134e+20,False,-0.0009730721447447,False
122,33047,J052456-693855-33047,J052456-693855,SB33047_component_50d,81.236506,-69.648717,280.31397069352346,-32.7909928554898,B,36.36299896240234,371.3699951171875,6.336488828620953e-05,0.0170759397377846,0.2096558711233235,2.0203379420933967,1.0694147062821755,107.0,0.859758835158852,9.34436095768567,0.1511033532947043,0.0218847168372863,True,True,18.395000457763672,9.725000381469728,156.08999633789062,9.133245773792134e+20,False,-3.4578219604517127e-06,True
123,33047,J060436-710224-33047,J060436-710224,SB33047_component_51a,91.150467,-71.040148,281.5277890104429,-29.335849580191454,B,78.7760009765625,93.90599822998048,0.0004452852853119,0.0451617707681483,0.339494999055644,1.1486530842577354,1.1580036356464332,102.0,0.8185086365907891,5.214693506833719,0.2002713304968803,0.0630690989132181,False,False,4.974999904632568,4.195000171661377,83.16000366210938,2.8596817201940503e+20,False,0.0020841680636169,False
124,33047,J051802-675541-33047,J051802-675541,SB33047_component_52a,79.510369,-67.928174,278.4270746489464,-33.718408925851634,A,68.27799987792969,102.8280029296875,0.0004958804691829,0.037046447672486,0.4965538075059961,4.4283496314744255,1.0914741756181103,66.0,0.5949203681121142,2.5959803680196054,0.5193277174989146,0.0720981850901896,True,False,5.954999923706055,4.429999828338623,80.83000183105469,2.1015725634839333e+21,False,-0.0001123531302437,True
125,33047,J051803-675544-33047,J051803-675544,SB33047_component_52b,79.516457,-67.929133,278.4276931058895,-33.71598234206969,B,33.33100128173828,47.15700149536133,0.0004166720043541,0.0521331012682005,0.4769960722082901,2.144138093110405,1.1517096444502577,62.0,0.6747135722419674,2.5965345687121446,0.3934670155855146,0.0887118906387263,True,False,5.820000171661377,4.255000114440918,78.4800033569336,2.1015725634839333e+21,False,-0.0006687923722411,True
126,33047,J051800-675533-33047,J051800-675533,SB33047_component_52c,79.502086,-67.925975,278.425177501702,-33.72187795076394,B,18.24799919128418,53.26800155639648,0.0001468910535239,0.0564337529619377,0.5117628870433306,1.833604436618694,1.180604914514466,99.0,0.6688420274711353,3.5725670137228445,0.4022073790676784,0.0988943993596619,True,False,9.020000457763672,5.670000076293945,88.30999755859375,2.1015725634839333e+21,False,0.0004317391797695,True
130,33047,J055228-702133-33047,J055228-702133,SB33047_component_54a,88.120147,-70.359352,280.799177122994,-30.368716209689996,B,63.28300094604492,102.41400146484376,0.0004090516181682,0.028996961044127,0.2298472943793967,1.5729056581133705,1.089333743604084,99.0,0.8594864492246872,151.6307039275174,0.1514202201652062,0.0331855078639934,False,False,5.989999771118164,4.730000019073486,84.30999755859375,1.077907544559337e+21,False,-0.0002761346705772,False
131,33047,J055220-702147-33047,J055220-702147,SB33047_component_54b,88.084436,-70.363058,280.80443398286394,-30.38043011761507,B,29.702999114990234,116.51599884033205,9.738148995582866e-05,0.0448419639969149,0.390917686386958,1.9368053303109607,1.133109839577132,64.0,0.742192153190174,268.8891633836502,0.2981471027772324,0.0638117287514226,False,True,9.895000457763672,6.945000171661377,88.47000122070312,1.077907544559337e+21,False,-0.0016855540569246,False
132,33047,J055226-702151-33047,J055226-702151,SB33047_component_54c,88.110195,-70.364288,280.8051542718252,-30.371708997029486,B,24.516000747680664,177.44500732421875,5.893133555485004e-05,0.0396819994596956,0.2628115287628237,1.0925979156779126,1.1255910305528924,83.0,0.8627795017900687,271.8231096158971,0.1475961225262816,0.0496242496873531,False,False,13.475000381469728,9.40999984741211,30.100000381469727,1.077907544559337e+21,False,0.000911492416417,False
133,33047,J055218-702157-33047,J055218-702157,SB33047_component_54d,88.077881,-70.36598,280.80799208115275,-30.38242215895904,B,20.20400047302246,40.20700073242188,0.0001619751343774,0.0642999560525181,0.4729634902515037,1.8572488910573863,1.165531078420149,45.0,0.6925675881686452,269.8651119608707,0.3673494454397064,0.0968453712770976,False,True,6.71999979019165,5.184999942779541,61.2400016784668,1.077907544559337e+21,False,-0.0075858372251689,False
134,33047,J055228-702141-33047,J055228-702141,SB33047_component_54e,88.118033,-70.361555,280.8017815758988,-30.36927176057646,B,15.847000122070312,38.75199890136719,0.0002342871051862,0.0335196876985173,0.2486132796538889,1.3118834280783225,1.1075371174144972,83.0,0.8589238377606083,284.5279168885614,0.1520750247697205,0.043321337500478,False,False,6.679999828338623,6.409999847412109,157.9499969482422,1.077907544559337e+21,False,-0.0005599737457641,False
135,33047,J055227-702135-33047,J055227-702135,SB33047_component_54f,88.113395,-70.359851,280.79993714023954,-30.37094543391136,B,15.012999534606934,24.85700035095215,0.0003522750378512,0.0361198515921055,0.2500116048873658,1.294780055987354,1.108947959624739,88.0,0.8589363547373728,203.42099767862123,0.1520604520159896,0.0413967988650551,False,False,7.144999980926514,4.059999942779541,44.43999862670898,1.077907544559337e+21,False,0.0007934041820729,False
138,33047,J053804-695337-33047,J053804-695337,SB33047_component_55a,84.519955,-69.893724,280.3975269048882,-31.631847037764512,A,73.22899627685547,80.54399871826172,0.0004823090408846,0.0496408629188385,1.0919529286933087,5.15047620158503,1.1775395746449524,78.0,0.0855866459516436,249.06465739897448,2.458226013242331,0.6654649404696511,False,True,5.025000095367432,3.8350000381469727,77.19000244140625,5.602527289472716e+21,False,-0.0176324670337784,False
139,33047,J051129-680618-33047,J051129-680618,SB33047_component_56a,77.873552,-68.105131,278.7851849011785,-34.28283316380036,B,75.83799743652344,82.21499633789062,0.0005513033303941,0.0626984405707615,0.4731608611390389,1.4568442523442633,1.1925888711453971,89.0,0.7194280100063583,297.4878084099954,0.3292988132459341,0.093801120045692,False,False,4.934999942779541,3.8450000286102295,70.58000183105469,1.949356523017437e+21,False,0.000448668613578,False
141,33047,J055613-692332-33047,J055613-692332,SB33047_component_57a,89.05766,-69.392389,279.6605728007129,-30.10166468669508,A,72.03900146484375,80.52200317382812,0.0004533158094201,0.0582455806890854,0.9382507989243742,4.379951374890696,1.1743976355071493,111.0,0.236146836582775,297.52455316328826,1.4433014785257334,0.2421924006021649,False,True,5.005000114440918,3.9149999618530273,81.16999816894531,8.03874969517325e+20,False,-0.0024456951112449,False
142,33047,J051011-680252-33047,J051011-680252,SB33047_component_58a,77.546929,-68.047919,278.7498825050756,-34.414345822678456,B,68.36900329589844,73.63200378417969,0.0004999379470973,0.0746741875339422,0.6818349941779475,1.438702054541248,1.2795892974741474,97.0,0.5977543032961999,2.346433559933299,0.5145754735124441,0.1404491672883019,False,False,4.824999809265137,3.910000085830689,63.33000183105469,1.777450007836597e+21,False,-0.0017451334793265,False
146,33047,J060602-704201-33047,J060602-704201,SB33047_component_60a,91.510638,-70.700536,281.1356316417122,-29.225098423430968,B,70.48500061035156,79.55999755859375,0.0004342003005326,0.0596824937324209,0.4474881590852572,1.3892883753523926,1.1872893049250524,92.0,0.7398011458397952,51.249182055143656,0.3013738507342189,0.0776030312438012,False,False,4.96999979019165,3.974999904632568,84.68000030517578,2.8622610735369057e+20,False,0.0036433984302156,False
147,33047,J050551-695118-33047,J050551-695118,SB33047_component_61a,76.466084,-69.855153,280.988599758884,-34.35655456896618,B,63.00699996948242,71.1719970703125,0.000541106454365,0.0701977529877683,0.5243640366831754,1.7489707146618787,1.1907492262054424,43.0,0.666385189522267,4.887872385758616,0.4058874129829164,0.1237583600145701,False,False,5.005000114440918,3.954999923706055,67.02999877929688,4.3807884303816425e+20,False,-0.0018328275345596,False
150,33047,J054004-694438-33047,J054004-694438,SB33047_component_62a,85.019553,-69.744115,280.1989946793932,-31.478654104836995,A,55.5099983215332,78.16400146484375,0.0003497675740906,0.0430343555194663,1.122786828355134,7.685556446456537,1.1292705695112026,82.0,0.0064837411560687,240.35024930637817,5.038457596314432,2.455490518689171,False,True,5.90500020980835,4.179999828338623,76.05000305175781,4.917837080312488e+21,False,-0.0257773647434892,False
153,33047,J050710-714405-33047,J050710-714405,SB33047_component_63a,76.794228,-71.734905,283.14011160391635,-33.75013239373624,B,66.12300109863281,72.53099822998047,0.0004082404358508,0.0549660631126737,0.555951756068651,1.1450850049279016,1.2591746969427615,141.0,0.7032229408741105,217.69368706637556,0.3520813096021931,0.0866394104440312,False,True,4.980000019073486,3.859999895095825,68.16999816894531,1.1952619716287288e+21,False,0.0038132279665308,False
155,33047,J051418-673528-33047,J051418-673528,SB33047_component_65a,78.574857,-67.591292,278.111034649512,-34.130823076936764,B,61.07899856567383,70.5260009765625,0.0005760935379019,0.0406740396069698,0.5187959887301481,2.877749044992885,1.1337879225062384,90.0,0.6149919337760903,294.7214044110213,0.4861461270728675,0.078691905323226,False,True,5.010000228881836,4.039999961853027,78.2300033569336,2.2074346866758792e+21,False,-0.005158036454092,False
156,33047,J051416-673522-33047,J051416-673522,SB33047_component_65b,78.569494,-67.58966,278.10959352209653,-34.133151260437835,B,53.027000427246094,61.13800048828125,0.0005528730458846,0.0541089118278814,0.6296584912689802,2.384042291939548,1.1860669687163083,79.0,0.5564084774473281,293.7438405226121,0.5862525828028231,0.1150246280398429,True,True,4.929999828338623,4.09499979019165,73.5999984741211,2.2074346866758792e+21,False,-0.0040990298796303,True
160,33047,J060531-711230-33047,J060531-711230,SB33047_component_67a,91.380027,-71.208354,281.7184818995325,-29.257414711220203,B,33.08000183105469,36.41299819946289,0.0004395612944258,0.0636622118773858,0.432938289965067,0.9415104009480568,1.222990456169413,96.0,0.7900521662043459,5.201648130971094,0.2356563025311055,0.0903252151984828,False,False,5.239999771118164,3.680000066757202,75.37000274658203,2.0812168168871425e+20,False,0.0024741511229693,False
162,33047,J053245-700128-33047,J053245-700128,SB33047_component_68a,83.187306,-70.024472,280.6234417129823,-32.06638314345376,B,62.44300079345703,67.52400207519531,0.0004025554054107,0.0574503864038547,0.3850711490869991,0.8881491277866684,1.203941067694366,115.0,0.8188699186073669,243.037595233315,0.1998300372830491,0.083530914661084,False,False,4.929999828338623,3.839999914169312,74.16000366210938,1.6954625760059835e+21,False,-0.0003582578181682,False
166,33047,J054629-702643-33047,J054629-702643,SB33047_component_70a,86.622236,-70.445382,280.9469358519267,-30.86231672649455,B,62.17599868774414,68.57499694824219,0.0004338336770959,0.0512870443035095,0.5842396436636645,2.778776194633481,1.1546108087833795,102.0,0.5703711651197152,196.41230726467768,0.5614679631940079,0.088635407827657,False,True,4.980000019073486,3.880000114440918,80.45999908447266,3.70770903331432e+21,False,-0.0057609685200817,False
167,33047,J054628-702631-33047,J054628-702631,SB33047_component_70b,86.618855,-70.442184,280.9433530672275,-30.863748379024383,B,39.10699844360352,44.25899887084961,0.0003104310418144,0.0788575714969394,0.6248353320167696,0.9509153749217734,1.320278029507981,72.0,0.6954426974912115,258.9527732108511,0.3632066613921922,0.1272073531621011,False,False,5.065000057220459,3.9149999618530273,78.58000183105469,3.70770903331432e+21,False,-0.006841971762225,False
168,33047,J051907-714747-33047,J051907-714747,SB33047_component_71a,79.780176,-71.796537,282.9321879556214,-32.830158536734224,B,61.64899826049805,83.59300231933594,0.0003277315622764,0.0576667439815719,0.3354082250642506,1.1729985705187391,1.1543527131654678,60.0,0.8189444881012172,-15.572014975869038,0.199738977522436,0.0703801891222965,False,False,5.704999923706055,4.164999961853027,84.97000122070312,1.0235756369110452e+21,False,-0.0010086994217644,False
170,33047,J054314-684436-33047,J054314-684436,SB33047_component_72a,85.810433,-68.743445,278.99918785921744,-31.30290705428451,B,60.76599884033203,73.80400085449219,0.0002961951077606,0.0702312740997988,0.8722034896161832,2.7355365611269056,1.2334881416213643,109.0,0.3612846520051812,264.07814203159626,1.0180891216500727,0.2247904226391011,False,True,5.360000133514404,3.9700000286102295,65.30999755859375,4.139770869856114e+21,False,-0.0023880972211194,False
171,33047,J061003-682441-33047,J061003-682441,SB33047_component_73a,92.51314,-68.411614,278.5184779529476,-28.86895384528273,B,61.86000061035156,86.58300018310547,0.0001417779421081,0.2078059887184831,1.3617336463991916,0.703378766742711,1.7994309151822816,118.0,0.4376972687830899,286.1320038245022,0.8262277747337257,0.3897042657013302,False,False,5.074999809265137,4.829999923706055,96.5199966430664,7.088512668375269e+19,False,0.001732976662672,False
173,33047,J054550-684556-33047,J054550-684556,SB33047_component_75a,86.460032,-68.765813,279.00160630510794,-31.06646638268147,B,56.34600067138672,60.71599960327149,0.0003797468830825,0.0662234723765868,0.4829480599420102,1.5832499021058346,1.1869536739547797,80.0,0.7040056140127693,258.2824779726367,0.350968948405934,0.1052406999355847,False,True,4.96999979019165,3.799999952316284,84.05999755859375,4.142832520457776e+21,False,-0.007895506025945,False
174,33047,J054552-684612-33047,J054552-684612,SB33047_component_75b,86.469467,-68.770172,279.00635716316646,-31.062709429379623,B,25.94099998474121,35.09000015258789,0.0001549490765816,0.1159943907313618,0.9684489100701834,1.6040786078665397,1.3718969570060755,48.0,0.4034480469358921,258.2826603950572,0.9077075556067816,0.2920695400278553,False,True,5.375,4.409999847412109,65.63999938964844,4.142832520457776e+21,False,-0.0158642692554164,False
176,33047,J052749-703643-33047,J052749-703643,SB33047_component_76a,81.954983,-70.612175,281.38840136775013,-32.38075350615051,B,46.05099868774414,55.20299911499024,0.000400128035569,0.0574362918175921,0.3604088644046221,1.5910520989884271,1.139097498095592,60.0,0.7786886336909697,219.35701890344396,0.2501440130243222,0.0765996576734428,False,False,4.949999809265137,4.244999885559082,70.38999938964844,7.363353946306279e+20,False,-0.000837840322981,False
178,33047,J055422-675452-33047,J055422-675452,SB33047_component_77a,88.592863,-67.91449,277.9596407351134,-30.330616052240448,B,55.97999954223633,70.75499725341797,0.0003004984070529,0.0863375122889947,0.5204067772327137,0.9354880602134442,1.2688762529360804,77.0,0.7484694757033667,290.942503954862,0.2897248565774307,0.1111922002025347,False,False,5.739999771118164,3.859999895095825,80.66999816894531,1.742605986249742e+20,False,-0.0010571197391449,False
179,33047,J060746-683951-33047,J060746-683951,SB33047_component_78a,91.944834,-68.664414,278.8035940723794,-29.08091651040145,B,42.58200073242188,46.84299850463867,0.0003649995046211,0.1296212082802637,1.2043986192263525,1.3092795248468196,1.521547351140284,92.0,0.3171487319139317,304.5799049094014,1.1483844292897556,0.3446874066967774,False,False,5.039999961853027,3.825000047683716,76.19000244140625,1.3205412433176458e+20,False,-0.0044131870312793,False
180,33047,J060747-683946-33047,J060747-683946,SB33047_component_78b,91.946581,-68.662854,278.80181659086776,-29.080264930250763,B,21.194000244140625,52.0989990234375,0.0001339100946962,0.1246931991186632,1.0419420029927675,1.3772898954904922,1.4382898379239482,90.0,0.3963478349311806,304.58044281505863,0.9254630822314126,0.2751847825839491,False,False,8.145000457763672,5.284999847412109,44.52000045776367,1.2019103937636942e+20,False,-0.0046947514042568,False
