id,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,field,all_sbids,sbid,mwdet
352,J044038-751357,SB38758_component_203a,70.1617,-75.232758,287.88305157865256,-34.2960679994953,B,19.98900032043457,22.427000045776367,0.0001214721724772,0.2400200014663624,1.395213688906951,1.1823519726031706,1.6393165293326637,59.0,0.2441028404257124,2.8054994167735714,1.4101656653309222,0.8808944988817629,False,False,4.920000076293945,4.380000114440918,53.63999938964844,2.418167535622978e+20,False,-0.0016932432162428,M355-02,38758,38758,False
359,J042440-742453,SB38758_component_208a,66.16722,-74.414892,287.5681237603674,-35.59783189957063,B,18.97900009155273,27.03400039672852,0.0001023748159684,0.1721344609192671,1.3632312261910542,1.5786216939129605,1.5286666242702716,70.0,0.1654353980792173,3.6277918282509343,1.799174504301265,0.9443464445191132,False,False,5.690000057220459,4.804999828338623,68.33999633789062,2.376918370232788e+20,False,0.0045837256024956,M355-02,38758,38758,False
360,J035851-742039,SB38758_component_209a,59.713029,-74.344384,288.63898931488694,-37.10729174002577,C,20.066999435424805,24.388999938964844,9.526420586642016e-05,0.2087041791901966,1.7975966760736126,1.1219731789848804,1.8471344943829853,131.0,0.0495378183093727,4.3324379101772506,3.005018894861748,2.054437702824906,False,False,5.519999980926514,4.230000019073486,50.369998931884766,2.9195168613831105e+20,False,0.0114257491819722,M355-02,38758,38758,False
369,J044657-740756,SB38758_component_216a,71.738088,-74.132371,286.4605148979774,-34.35913202924183,C,19.516000747680664,20.871999740600582,9.679128150465414e-05,0.3104656654464116,1.6017325844752024,1.0245524084977728,1.7911539250612412,74.0,0.1894213405860388,-107.52560134922317,1.66378142988878,0.9704082358546148,False,False,4.920000076293945,4.175000190734863,55.18999862670898,3.837851008769021e+20,False,0.007698370162179,M355-02,38758,38758,False
376,J035936-713539,SB38758_component_222a,59.901874,-71.594384,285.72878716396,-38.619969082173895,C,18.52499961853028,19.97699928283692,8.791076488816499e-05,0.2292969280427885,1.599927889502572,0.6731896423173614,1.9562143160811567,189.0,0.3562864265785851,166.8204186442925,1.032020302581305,0.4968735613569275,False,False,4.945000171661377,4.190000057220459,44.369998931884766,9.80401724897647e+19,True,0.0194768213322459,M355-02,38758,38758,False
381,J034643-722608,SB38758_component_225a,56.680647,-72.435748,287.34839343332146,-38.93986675561056,C,16.841999053955078,25.788000106811523,7.31511090191084e-05,0.3084565086184216,1.983040385947316,0.8509061075187394,2.071388968836302,100.0,0.0883485828889861,-106.79128735220286,2.426465120084898,1.5021619667339727,False,False,5.829999923706055,5.045000076293945,162.69000244140625,1.5774523154460063e+20,False,-0.0004166815062226,M355-02,38758,38758,False
383,J042544-742029,SB38758_component_227a,66.433182,-74.341422,287.4467256306544,-35.56990575917644,B,16.510000228881836,17.172000885009766,0.0001047093390037,0.2156998282296936,1.483997902488635,0.9023801946191364,1.7800743020170775,95.0,0.2960763995284425,2.5747073482813865,1.217137751446824,0.7379889030662059,False,False,4.900000095367432,4.074999809265137,53.34999847412109,2.3260210142338813e+20,False,-0.0092234094715048,M355-02,38758,38758,False
387,J043421-762321,SB38758_component_230a,68.590966,-76.389421,289.3437453901734,-34.13223248941105,C,17.332000732421875,25.187000274658203,7.033166126395217e-05,0.2849522973690099,1.791825857615779,1.2007324706176736,1.8141952197910145,92.0,0.0223693621752354,3.4774698775451687,3.8000630163928286,2.9957709278920133,False,False,5.659999847412109,4.929999828338623,38.0099983215332,1.0352856459366456e+20,False,0.0036698655707118,M355-07,38758,38758,False
389,J034921-743439,SB38758_component_231a,57.338905,-74.577774,289.35311211485856,-37.47626358349481,C,17.41900062561035,25.01000022888184,7.037266622563305e-05,0.2097328412942167,1.7810134317821715,0.8623037153946667,1.9563496099263984,162.0,0.1753361781442265,-111.50614887590768,1.7410501298869774,0.7867676718598213,False,False,5.710000038146973,4.829999923706055,81.76000213623047,3.300322334641861e+20,False,0.0186509116079308,M355-02,38758,38758,False
390,J045004-722132,SB38758_component_232a,72.516478,-72.359149,284.3583529098631,-34.80548378742207,B,16.09000015258789,27.827999114990234,6.511423802150115e-05,0.234858176053919,1.4970183939008104,0.9207160638148894,1.7794064006147068,67.0,0.2823880067138963,7.474775980847117,1.264473243408316,0.6811551744916441,False,False,7.389999866485596,4.489999771118164,52.31999969482422,1.6964871091776343e+20,False,0.0043532375328339,M355-02,38758,38758,False
