id,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,field,all_sbids,sbid,mwdet
33,J055225-640135,SB38791_component_17b,88.106901,-64.0266,273.4542615972242,-30.60938447784822,B,61.9630012512207,65.47000122070312,0.0005485891155464,0.0363463853210233,0.2410777100374931,1.111751938275504,1.1141600515041372,88.0,0.8730823414666441,74.75012083497552,0.1357254074682397,0.0408158341192996,False,False,4.820000171661377,3.934999942779541,73.38999938964844,1.6071404830085188e+19,False,-0.0001853732518919,M000+07,38791,38791,False
34,J055225-640148,SB38791_component_17c,88.105695,-64.030256,273.45851236931094,-30.609895339141055,B,30.79199981689453,85.68499755859375,0.0001675797041282,0.0379774871182034,0.2710609651488012,0.6189115028819966,1.1674340843623985,126.0,0.8963731192135971,252.60173429549383,0.1093985249954082,0.0415221110382434,False,False,10.3100004196167,4.84499979019165,22.809999465942383,1.6071404830085188e+19,False,0.0020294874590599,M000+07,38791,38791,False
42,J051837-641704,SB38791_component_19a,79.655358,-64.284523,274.0807682544021,-34.26188671901594,B,138.38600158691406,154.3179931640625,0.0007941438883923,0.0295845134877385,0.158200133404201,1.0521699307905037,1.0770891976490766,88.0,0.9188890642448756,276.8812848231436,0.0845898774658274,0.0320634018838456,False,False,5.039999961853027,3.9700000286102295,58.970001220703125,8.104437480192811e+19,False,0.0016767136700399,M000+07,38791,38791,False
43,J060036-651313,SB38791_component_20a,90.151557,-65.220431,274.84040089974405,-29.739486537210414,B,127.6729965209961,141.84800720214844,0.0008308506044048,0.0410914806924666,0.2019229539191885,0.8213956868802836,1.1108616625007195,94.0,0.9089387085815313,-39.81512213982487,0.095477614381027,0.0442875479000935,False,False,5.050000190734863,3.950000047683716,67.0199966430664,1.8329928798916344e+19,False,0.0015498062945572,M000+07,38791,38791,False
44,J060042-642821,SB38791_component_21a,90.177771,-64.472532,273.9795702561209,-29.713896783294413,B,115.5540008544922,130.29800415039062,0.0007969234390723,0.0307227074939915,0.1971482016449628,1.117931872051879,1.0930852423756026,82.0,0.8959370407306397,-2.232700955584325,0.1098851355177475,0.0399505374986852,False,False,5.130000114440918,3.944999933242798,70.91999816894531,1.6875209069783536e+19,False,0.0007647510108793,M000+07,38791,38791,False
45,J060054-642756,SB38791_component_21b,90.228135,-64.465761,273.9723689233651,-29.69203580672672,B,20.94099998474121,24.952999114990234,0.0001200848295655,0.1813662498221283,1.039148575242058,1.2991765493116032,1.4519655419907571,70.0,0.4128169667486994,16.327141799291727,0.884750964039521,0.3699819079683571,False,False,5.150000095367432,4.150000095367432,83.58999633789062,1.2515318219816835e+19,False,-0.0008656831157509,M000+07,38791,38791,False
49,J052745-622515,SB38791_component_22a,81.939169,-62.421,271.71128454587733,-33.45612323955795,B,122.21099853515624,134.58399963378906,0.0004691902901934,0.1018235887924538,0.70634762554114,1.9107333603992465,1.2426699865920576,54.0,0.5363223610509177,5.695074795243621,0.623019878820671,0.2199424186335689,True,False,5.039999961853027,3.920000076293945,58.0,4.744547010356132e+18,False,0.0043606183797279,M000+07,38791,38791,True
50,J054641-641521,SB38791_component_23a,86.674388,-64.255907,273.73401920473333,-31.230133474510936,B,119.30799865722656,137.4770050048828,0.0006651613547568,0.0243389569165287,0.2245325143336811,1.5230061320357866,1.0889940422588305,70.0,0.8644615279251493,-6.1150999288054,0.1456484769599143,0.0300063606946137,False,False,5.164999961853027,4.0,61.970001220703125,3.106051269777716e+19,False,-0.0007008089679924,M000+07,38791,38791,False
52,J055234-664039,SB38791_component_24a,88.144879,-66.677581,276.53268684027773,-30.545648755647868,B,82.68499755859375,88.32099914550781,0.0007682015468162,0.0341639784442732,0.2081291914311026,1.1020812766081685,1.0990110105385322,97.0,0.8908818191074296,-98.3008552090699,0.1155434987963232,0.0376322484481463,False,False,4.974999904632568,3.8550000190734863,67.7699966430664,1.123806510967797e+20,False,-0.0008986222981705,M000+07,38791,38791,False
56,J055516-672051,SB38791_component_26a,88.817131,-67.347598,277.3002403753749,-30.263515475667997,B,102.1959991455078,149.97500610351562,0.0004805969958131,0.0478740540907456,0.2848938844801463,0.8835220832257226,1.151255930056438,79.0,0.8663620455762917,-13.815452209889656,0.1434523912998208,0.0554595489511628,False,False,5.440000057220459,4.840000152587891,113.0500030517578,1.04508661142208e+20,False,0.0002400224898346,M000+02,38791,38791,False
59,J051806-661639,SB38791_component_28a,79.52669,-66.277598,276.46952875488466,-34.005176534164136,B,101.04000091552734,116.24199676513672,0.0005540927487323,0.0347554167833936,0.3929540074634743,1.616263989806461,1.150196619681542,144.0,0.7572426122180675,5.61356834272467,0.2780715851896408,0.0584267655222563,True,False,5.085000038146973,4.059999942779541,57.630001068115234,1.2236471871778408e+21,False,0.0015077569469473,M000+07,38791,38791,True
62,J054037-631422,SB38791_component_30a,85.157203,-63.239619,272.5704588684746,-31.937639442679863,B,97.01799774169922,123.8769989013672,0.0004971530575946,0.0365916837755841,0.2866212216986018,1.2354666600636577,1.128215386442149,71.0,0.8415941647435471,5.986850818043255,0.1724573705498827,0.0551221860106116,False,False,5.650000095367432,4.054999828338623,61.459999084472656,5.500383917284339e+18,False,0.000555786933314,M000+07,38791,38791,False
63,J054030-631513,SB38791_component_30b,85.128146,-63.25366,272.58765470253206,-31.9501020214868,B,83.92400360107422,126.26300048828124,0.0003731823162524,0.0420311813417272,0.2592192866778722,0.9750359345874634,1.131247883716109,79.0,0.8720285970382369,5.99859944866084,0.1369330608422738,0.0612276629630254,False,False,6.255000114440918,4.315000057220459,50.43000030517578,4.1831377817892654e+18,False,0.0017280138609401,M000+07,38791,38791,False
65,J055032-624044,SB38791_component_32a,87.634078,-62.678942,271.8870291265785,-30.82334629895782,B,67.94999694824219,82.44499969482422,0.0006253623789412,0.0695442585891608,0.391070541675894,0.6828424261168339,1.2323869042084297,128.0,0.8413163625325356,257.5537256624761,0.1727875155089072,0.0794498567211027,False,False,5.289999961853027,4.114999771118164,63.83000183105469,1.2429193654534574e+19,False,0.0045283099630179,M000+07,38791,38791,False
71,J053542-660156,SB38791_component_35a,83.927867,-66.032249,275.90183313292346,-32.27353205334799,A,47.867000579833984,104.18399810791016,0.0004585489345694,0.021479268093113,0.5228139709653834,7.327242522613053,1.0627835648530295,75.0,0.5399695938876463,278.69063659989945,0.6162424486246201,0.0415370903419233,True,True,7.815000057220459,4.994999885559082,60.93999862670898,1.284811421767635e+21,False,-0.0033736888073716,M000+07,38791,38791,True
72,J053542-660206,SB38791_component_35b,83.928047,-66.035129,275.9052165565988,-32.273191418794426,A,43.4119987487793,104.8270034790039,0.0004135824283144,0.0214001293388503,0.6235772738818119,7.594943519264382,1.0725516430077928,112.0,0.4489743691259808,280.6470059169811,0.8007894772211922,0.0504792773554882,True,True,6.690000057220459,6.474999904632568,27.809999465942383,1.284811421767635e+21,False,-0.0049414706156557,M000+07,38791,38791,True
73,J053544-660204,SB38791_component_35c,83.933749,-66.034505,275.9042271040855,-32.27094341054377,A,40.30099868774414,585.947021484375,5.933958543276432e-05,0.0127726051086076,0.469761004453902,9.54203498923923,1.044560751784016,109.0,0.5747997473301141,278.69178788598884,0.5537335643561493,0.0234158516046114,True,True,20.18000030517578,12.93000030517578,63.650001525878906,1.284811421767635e+21,False,-0.0032910347393567,M000+07,38791,38791,True
74,J053545-660145,SB38791_component_35d,83.937505,-66.029263,275.89788672442864,-32.2699109485491,A,27.976999282836918,134.19500732421875,0.0001260291513661,0.0267911964005529,0.4849474569152412,5.857448493825297,1.0707183520739392,59.0,0.585770895158698,277.7106757629461,0.53482652974444,0.0472459640441941,True,True,11.44499969482422,7.519999980926514,117.0,1.284811421767635e+21,False,-0.004022107164951,M000+07,38791,38791,True
75,J053542-660145,SB38791_component_35e,83.926642,-66.029427,275.89856466696904,-32.27428993356913,A,25.8439998626709,96.40699768066406,0.0001486580546131,0.029592984482202,0.553842522940072,5.151115060545086,1.0900393696896629,98.0,0.5361968467495909,277.71156966414844,0.6232539339331331,0.0567398324982419,True,True,12.529999732971191,5.34499979019165,57.7400016784668,1.284811421767635e+21,False,-0.0025931267256223,M000+07,38791,38791,True
76,J053548-660209,SB38791_component_35f,83.952916,-66.036051,275.9051934859576,-32.263048426331295,B,24.26300048828125,123.66100311279295,6.015706573479536e-05,0.0461665445823442,0.4973792146791864,0.8809236418542884,1.264433496188527,88.0,0.7670542815093406,279.66867906756966,0.2651977089204251,0.0627638390507996,False,True,9.845000267028809,9.289999961853027,12.90999984741211,1.284811421767635e+21,False,0.0013293790556592,M000+07,38791,38791,False
77,J053548-660225,SB38791_component_35g,83.950509,-66.040489,275.9105263473598,-32.26361053533819,B,23.39699935913086,59.36399841308594,0.0001044384903585,0.0618976111456825,0.6318695876244721,1.1655332040191153,1.2917847606546764,98.0,0.6599151730302043,278.6947599992328,0.4156439779336146,0.0953185509448162,False,True,9.1899995803833,4.954999923706055,34.869998931884766,1.284811421767635e+21,False,0.0021906944810351,M000+07,38791,38791,False
78,J053547-660146,SB38791_component_35h,83.949074,-66.02947,275.8976151910118,-32.26521187964578,B,18.888999938964844,40.29399871826172,0.0001653902218982,0.0471364874519339,0.5561783656105657,1.6411720373273984,1.2105801355421597,106.0,0.654401769931594,7.029218687736385,0.4240337890340635,0.0843492543664153,False,True,6.829999923706055,5.605000019073486,119.3499984741211,1.284811421767635e+21,False,-0.0015841069210136,M000+07,38791,38791,True
79,J053544-660227,SB38791_component_35i,83.93679,-66.04091,275.9116336287342,-32.26911852364014,B,15.803000450134276,111.20999908447266,4.2038164903671006e-05,0.0349254375878409,0.3940328907447584,2.1625897381825863,1.1245918450905976,117.0,0.7305589543458392,279.6732236764808,0.3139453469467033,0.0501732659922939,False,True,17.649999618530273,7.15500020980835,69.41000366210938,1.284811421767635e+21,False,0.0032823086004268,M000+07,38791,38791,False
80,J053545-660236,SB38791_component_35j,83.939285,-66.043553,275.9146345148757,-32.26786417249257,B,15.722999572753906,72.947998046875,2.082845609321317e-05,0.1599492490484071,1.137042921378057,0.5920169682647486,1.7142153281302022,120.0,0.5771724067521451,240.58741349549143,0.5496142585748474,0.24574343782136,False,False,13.984999656677246,5.954999923706055,61.18999862670898,1.284811421767635e+21,False,0.0132816604490306,M000+07,38791,38791,False
83,J052957-630748,SB38791_component_36a,82.491351,-63.130276,272.5314183462098,-33.14466102190974,B,83.86499786376953,124.77100372314452,0.0004512559418089,0.040035391869995,0.2602666949375755,0.6089875906199379,1.1617580498786169,94.0,0.9014913549410414,8.080858846615708,0.1037048260230805,0.0517336725148985,False,False,5.829999923706055,4.579999923706055,88.83000183105469,2.209894382318072e+19,False,0.0033182070992522,M000+07,38791,38791,False
88,J054651-654457,SB38791_component_39a,86.712669,-65.749426,275.47807390112456,-31.15828985707485,B,79.58000183105469,88.1719970703125,0.0004528356890304,0.044833611604487,0.3532785323652103,0.9690663754744604,1.179414232432914,96.0,0.8261357000677036,77.01167575115804,0.1909962331583412,0.052875378730505,False,False,5.050000190734863,3.940000057220459,64.98999786376953,1.8235051105132203e+20,False,0.001926087836226,M000+07,38791,38791,False
89,J060628-641253,SB38791_component_40a,91.619955,-64.214779,273.70955499474786,-29.080668416775968,B,78.33699798583984,88.20700073242188,0.0002344149539073,0.1768404468088011,1.2571340974671077,0.958236477158721,1.6419725667101916,109.0,0.3848384692430839,-70.87074929802621,0.9549315931420213,0.3781066770348779,False,False,5.184999942779541,3.8949999809265137,73.19000244140625,3.495130669850409e+18,False,0.0017247164270366,M000+07,38791,38791,False
91,J060003-661253,SB38791_component_41a,90.01632,-66.21494,275.9854917874114,-29.8044004481207,B,69.03099822998047,74.90399932861328,0.0006657721341315,0.0495566074779105,0.2811807576539571,0.96565364691393,1.1430469493419708,85.0,0.8618661916880137,313.6616123349946,0.1486552504281856,0.0559068655059847,False,False,5.065000057220459,3.8450000286102295,71.51000213623047,5.572704641892373e+19,False,-0.000486579369342,M000+07,38791,38791,False
92,J060002-661256,SB38791_component_41b,90.009634,-66.215805,275.9864785366425,-29.80709971209553,B,65.94999694824219,72.01799774169922,0.0006483441947039,0.0498418317730716,0.2839142574986387,0.7581790876969466,1.1614819897957838,77.0,0.877567732297145,-5.8778469536266496,0.1306011388179271,0.0622873473370075,False,False,5.150000095367432,3.805000066757202,69.87999725341797,5.572704641892373e+19,False,-0.0007795667327566,M000+07,38791,38791,False
94,J052127-652139,SB38791_component_42a,80.364096,-65.36101,275.3142280797139,-33.8092112191513,B,73.7300033569336,73.81199645996094,0.0004869280986362,0.0561464131923261,0.4336911591900518,1.9046269237597653,1.1493104521074533,87.0,0.7156192929174015,4.908135755524505,0.3346069672339158,0.1007991002004792,False,False,4.889999866485596,3.674999952316284,62.7599983215332,6.172724102894487e+20,False,0.00173868742338,M000+07,38791,38791,False
96,J052223-625519,SB38791_component_43a,80.596541,-62.921971,272.3835475742193,-34.02034171767838,B,61.74800109863281,58.52999877929688,0.0005795106159738,0.0700336888112624,0.413390994164312,0.9106768899718958,1.2163583996509175,80.0,0.8029674054866057,325.7065912705916,0.2194411567849805,0.0836673093339713,False,False,4.760000228881836,3.575000047683716,63.41999816894531,6.75900808752101e+18,False,0.004365562857408,M000+07,38791,38791,False
98,J054716-624135,SB38791_component_44a,86.81999,-62.693186,271.90560700869884,-31.19683306432304,B,67.71700286865234,74.75199890136719,0.0003807963328698,0.0694284052063878,0.4999930881977883,1.2273453417690154,1.224479374087846,97.0,0.7244862858900578,252.7284860060294,0.3222924464688002,0.0915536568215616,False,False,4.835000038146973,4.09499979019165,54.97999954223633,7.0758768304348e+18,False,0.0056556504911648,M000+07,38791,38791,False
99,J054716-624123,SB38791_component_44b,86.817903,-62.689837,271.90170424908,-31.19782695180186,B,44.39899826049805,50.3120002746582,0.0002706556340676,0.1146464247110828,0.6892131376988645,1.0161542759337865,1.3418454360987102,99.0,0.6526322983998457,8.427546111549207,0.4267414041691965,0.1762139669889912,False,False,5.070000171661377,4.010000228881836,58.61000061035156,7.0758768304348e+18,False,0.0068565072476223,M000+07,38791,38791,False
101,J053057-664846,SB38791_component_45a,82.738466,-66.812943,276.8821539401634,-32.66300781981103,B,71.8270034790039,84.76399993896484,0.0003881175303476,0.0426076322394497,0.3351899329027485,1.220096005408419,1.1509799270329688,129.0,0.8157899941302202,6.688355887482554,0.2035983172753666,0.0626331674488183,False,False,5.25,4.034999847412109,52.400001525878906,1.6034272416057573e+20,False,0.0041020966541885,M000+07,38791,38791,False
102,J053057-664823,SB38791_component_45b,82.739837,-66.80645,276.87442030802816,-32.663257466945176,B,37.56999969482422,43.24800109863281,0.0002261771083661,0.0910550935535231,0.4869093967750116,0.9896725709501268,1.2447183541071274,59.0,0.7578089573321157,-109.60127763028692,0.2773239602878748,0.1134711724495945,False,False,5.150000095367432,4.014999866485596,52.54999923706055,1.6034272416057573e+20,False,-0.0019647050521778,M000+07,38791,38791,False
105,J054317-662655,SB38791_component_46a,85.823439,-66.448674,276.31880166405364,-31.479035121299773,B,75.20999908447266,83.36199951171875,0.0004241502449076,0.0500250466775464,0.5396506029618745,1.9976711255962327,1.1800232848606895,93.0,0.640372681898815,291.56048169097744,0.4457049566413819,0.0876219315251339,False,True,5.054999828338623,3.934999942779541,64.01000213623047,1.1540443938836464e+21,False,-0.0044606327782338,M000+07,38791,38791,False
106,J054531-652445,SB38791_component_47a,86.381126,-65.412701,275.0920126265731,-31.310609215080557,B,72.87300109863281,83.96700286865234,0.0004307513413439,0.0406171362968683,0.3063479755012089,0.6290794685990719,1.188049743064194,110.0,0.8817017675629849,179.39953506759656,0.1259014121696216,0.0450371796517806,False,False,5.054999828338623,4.090000152587891,63.84000015258789,1.4427053357321491e+20,False,0.00096658212216,M000+07,38791,38791,False
108,J055228-622909,SB38791_component_48a,88.11929,-62.486004,271.66435400513626,-30.598641779909,B,57.84400177001953,64.25299835205078,0.0003479990579535,0.1216646502405403,0.7903685020289007,1.1174956987718034,1.3732562491094231,94.0,0.5828877470805226,-126.6448512234454,0.5397606547717055,0.1895767239496056,False,False,5.25,3.795000076293945,63.93000030517578,1.9010326272680907e+19,False,0.0021253836777831,M000+07,38791,38791,False
109,J055229-622908,SB38791_component_48b,88.123411,-62.485638,271.6639541222368,-30.596733948197738,B,32.76300048828125,37.13899993896485,0.0003151768312591,0.1251379256608167,0.8695984944391686,1.0564126871720256,1.4228715859728711,114.0,0.5532730915337027,-126.64533426587994,0.591903562948729,0.2039108688129454,False,False,5.440000057220459,3.740000009536743,68.87999725341797,1.9010326272680907e+19,False,0.0017824541935722,M000+07,38791,38791,False
113,J053738-624208,SB38791_component_50a,84.410631,-62.70245,271.9552169619295,-32.30113509888602,B,60.32500076293945,59.38100051879883,0.0004621423011086,0.1211326978584989,0.6324311351557372,1.030093320538665,1.311528109943206,99.0,0.6790969747874687,-101.81775346755944,0.3869913416102482,0.1641348399008178,False,False,4.809999942779541,3.670000076293945,66.05000305175781,6.203810845849291e+18,False,0.0055547834941896,M000+07,38791,38791,False
117,J054437-653447,SB38791_component_52a,86.156059,-65.579744,275.29277116269213,-31.39560471338682,B,67.99500274658203,95.5250015258789,0.000277701092184,0.0376335590975318,0.2444749610374631,1.2685043107527758,1.1077692292135592,91.0,0.8632942681760961,-17.861805538753046,0.1469996631973171,0.0432390194785755,False,False,5.179999828338623,4.864999771118164,97.41000366210938,1.7235076722756773e+20,False,0.0006184078604266,M000+07,38791,38791,False
118,J054440-653509,SB38791_component_52b,86.168547,-65.585839,275.29958759761047,-31.390132812034743,B,28.86400032043457,49.55799865722656,0.0001061707709995,0.083642805186727,0.6408566146369872,0.8759375378262421,1.3416193778922858,96.0,0.7007627632552986,-127.18124179011,0.355585875395938,0.1127567896934891,False,False,5.900000095367432,5.224999904632568,155.30999755859375,1.7235076722756773e+20,False,0.0021171667927758,M000+07,38791,38791,False
121,J055421-623618,SB38791_component_54a,88.588033,-62.605104,271.8061653784751,-30.3842692480355,B,65.96299743652344,114.44499969482422,0.0002493643814665,0.1095917372329444,0.7166123134989286,0.9348751287899094,1.3703661816910662,105.0,0.6537538681921375,206.6355519535202,0.4250243466918095,0.1549799524367048,False,False,6.855000019073486,4.539999961853027,86.81999969482422,1.6368943709900229e+19,False,0.0020616495443148,M000+07,38791,38791,False
122,J055423-623623,SB38791_component_54b,88.599275,-62.606632,271.8080411781065,-30.37912421137011,B,36.4109992980957,97.54900360107422,0.0001149093822521,0.1322182484102269,0.968150205031492,0.8928453060254007,1.5114787785085382,87.0,0.5433285734770461,0.4477387888792582,0.6100410343595062,0.2478752220710932,False,False,10.039999961853027,4.789999961853027,101.48999786376952,1.6368943709900229e+19,False,0.0008617798431152,M000+07,38791,38791,False
127,J053008-625235,SB38791_component_57a,82.535841,-62.876617,272.22750813939746,-33.1453557993187,B,64.5770034790039,114.33599853515624,0.0002955179780412,0.0651224764011222,0.4003389539652559,1.0105762444211055,1.1991165244671054,56.0,0.7987775705018495,-6.753032687505882,0.224672756825874,0.0808710562888357,False,False,7.28000020980835,4.364999771118164,85.38999938964844,1.6594268270210064e+19,False,0.0031906144212668,M000+07,38791,38791,False
131,J054105-630817,SB38791_component_60a,85.272849,-63.138061,272.4483782679716,-31.88972022278401,B,55.05099868774414,65.38500213623047,0.00046020623924,0.0414180645790006,0.4072887196128617,1.56377728608645,1.1588627537279492,101.0,0.7515740341150875,3.954377326398011,0.2855855595182003,0.0683453464293936,True,False,5.144999980926514,4.144999980926514,63.04999923706055,3.303863036090433e+18,False,0.0014695717671442,M000+07,38791,38791,True
133,J055105-640624,SB38791_component_61a,87.770963,-64.106878,273.5489285522206,-30.75567123570337,B,45.45100021362305,104.0009994506836,0.0002156793144843,0.0411140619789083,0.3016647320973125,0.8181101828273502,1.1659221398937398,82.0,0.8642574077964273,42.57696358179537,0.1458846288588178,0.0466182586335155,False,False,7.03000020980835,5.840000152587891,42.88999938964844,1.1010977257303448e+19,False,0.0017706258462906,M000+07,38791,38791,False
134,J055104-640552,SB38791_component_61b,87.769196,-64.097952,273.538551938761,-30.756539164650675,B,42.01599884033203,139.41299438476562,0.0001559452955517,0.0353169438691244,0.2395404753472639,0.9209240610506269,1.124700648091341,52.0,0.8851601727440771,354.29511355665784,0.1219866641987256,0.0391235258449186,False,False,9.425000190734863,6.315000057220459,8.899999618530273,1.1010977257303448e+19,False,-0.0009554594874557,M000+07,38791,38791,False
135,J055104-640539,SB38791_component_61c,87.769222,-64.094269,273.5342662358208,-30.75656731473196,B,37.10499954223633,88.95500183105469,0.0002350328473634,0.0407774152035086,0.2717817873193209,0.999212579289674,1.1359444163841177,100.0,0.8641626290647966,-91.30705042100196,0.1459942998065093,0.046109220586118,False,False,6.989999771118164,6.15500020980835,49.59999847412109,1.1010977257303448e+19,False,-0.0003373094559533,M000+07,38791,38791,False
136,J055104-640532,SB38791_component_61d,87.76849,-64.092499,273.53221063238254,-30.75690605801608,B,35.91899871826172,51.970001220703125,0.0003410905105183,0.0503122402799191,0.3397054818257584,1.1987963192114943,1.1544961117397083,134.0,0.8147906299139499,-91.30824461700068,0.20482409455576,0.0599192012952988,False,False,5.605000019073486,4.635000228881836,54.58000183105469,1.1010977257303448e+19,False,0.0007563976133019,M000+07,38791,38791,False
